k,g,p,Date,Python_File,Run_Time,KG_Time,Init_Time,Main_Time,N^g_Time,N^g_Count,Average_N^g_Length,Average_Nb_Length,Average_tot_occur,NodeLB_Time,NodeLB_Count,Less_k_NodeLB_Success,Less_k_NodeLB_Fail,Ge_k_NodeLB_Fail,EdgeLB_Time,EdgeLB_Count,Less_k_EdgeLB_Success,Less_k_EdgeLB_Fail,Ge_k_EdgeLB_Fail,Average_frac_edge,num_kg_node,num_kg_edge,num_remain_node,num_remain_edge
1,7,0.5,2024-05-06 22:21:39,ASAP.py,0.2111,0.1853,0.1858,0.0253,0.0210,387,10.5323,48.2920,267.8501,0.0000,0,0,0,0,0.0007,466,64,323,79,0.7614,571,5734,507,5024
1,7,0.6,2024-05-06 22:21:39,ASAP.py,0.2177,0.1855,0.1860,0.0317,0.0250,517,9.7698,44.2921,245.9033,0.0000,0,0,0,0,0.0010,754,114,403,237,0.8949,571,5734,457,3170
1,7,0.7,2024-05-06 22:21:39,ASAP.py,0.2219,0.1855,0.1861,0.0358,0.0265,626,8.5958,39.4026,213.1470,0.0000,0,0,0,0,0.0015,1061,198,428,435,0.9389,571,5734,373,2292
1,7,0.8,2024-05-06 22:21:39,ASAP.py,0.2238,0.1850,0.1855,0.0383,0.0265,793,6.5120,33.4401,166.5107,0.0000,0,0,0,0,0.0018,1282,330,463,489,0.9663,571,5734,241,1425
1,7,0.9,2024-05-06 22:21:40,ASAP.py,0.2174,0.1838,0.1843,0.0332,0.0200,835,4.6790,25.2060,121.6120,0.0000,0,0,0,0,0.0014,1264,457,378,429,0.9911,571,5734,114,595
1,7,1.0,2024-05-06 22:21:40,ASAP.py,0.2110,0.1835,0.1840,0.0271,0.0137,823,2.3864,17.5188,74.8335,0.0000,0,0,0,0,0.0012,1068,531,292,245,1.0000,571,5734,40,295
1,8,0.0,2024-05-06 22:21:40,ASAP.py,0.1860,0.1845,0.1850,0.0010,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.6963,508,5734,508,5734
1,8,0.1,2024-05-06 22:21:40,ASAP.py,0.1877,0.1854,0.1859,0.0018,0.0006,6,21.8333,64.5000,509.6667,0.0000,0,0,0,0,0.0000,6,0,6,0,0.7173,508,5734,508,5563
1,8,0.2,2024-05-06 22:21:40,ASAP.py,0.1928,0.1849,0.1854,0.0074,0.0057,73,13.2740,54.2192,380.9726,0.0000,0,0,0,0,0.0001,76,14,59,3,0.7260,508,5734,494,5441
1,8,0.3,2024-05-06 22:21:40,ASAP.py,0.1985,0.1843,0.1848,0.0138,0.0113,172,11.0233,51.4884,326.7093,0.0000,0,0,0,0,0.0003,196,31,141,24,0.7341,508,5734,477,5304
1,8,0.4,2024-05-06 22:21:40,ASAP.py,0.2064,0.1858,0.1863,0.0202,0.0168,289,10.3668,50.0900,297.2837,0.0000,0,0,0,0,0.0004,343,46,243,54,0.7494,508,5734,462,5062
1,8,0.5,2024-05-06 22:21:40,ASAP.py,0.2124,0.1862,0.1867,0.0257,0.0212,369,10.1789,48.4661,289.7046,0.0000,0,0,0,0,0.0007,463,63,306,94,0.7516,508,5734,445,4921
1,8,0.6,2024-05-06 22:21:40,ASAP.py,0.2163,0.1843,0.1848,0.0316,0.0245,485,9.1278,44.4598,258.6371,0.0000,0,0,0,0,0.0012,790,112,373,305,0.8857,508,5734,396,2989
1,8,0.7,2024-05-06 22:21:40,ASAP.py,0.2238,0.1852,0.1857,0.0381,0.0274,680,6.8676,37.9838,202.3441,0.0000,0,0,0,0,0.0019,1353,232,448,673,0.9386,508,5734,276,1870
1,8,0.8,2024-05-06 22:21:40,ASAP.py,0.2229,0.1859,0.1864,0.0365,0.0246,730,5.7616,33.1055,171.4096,0.0000,0,0,0,0,0.0017,1295,322,408,565,0.9613,508,5734,186,1193
1,8,0.9,2024-05-06 22:21:40,ASAP.py,0.2169,0.1848,0.1853,0.0316,0.0185,720,4.2194,24.7958,129.0236,0.0000,0,0,0,0,0.0013,1042,436,284,322,0.9906,508,5734,72,449
1,8,1.0,2024-05-06 22:21:40,ASAP.py,0.2110,0.1847,0.1852,0.0258,0.0125,708,2.2994,16.7260,78.8404,0.0000,0,0,0,0,0.0010,873,495,213,165,1.0000,508,5734,13,80
1,9,0.0,2024-05-06 22:21:40,ASAP.py,0.1873,0.1858,0.1863,0.0010,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.6722,449,5734,449,5734
1,9,0.1,2024-05-06 22:21:40,ASAP.py,0.1885,0.1862,0.1867,0.0019,0.0006,6,20.1667,52.5000,482.6667,0.0000,0,0,0,0,0.0000,6,0,6,0,0.7046,449,5734,449,5468
1,9,0.2,2024-05-06 22:21:40,ASAP.py,0.1943,0.1858,0.1863,0.0080,0.0061,68,14.1471,56.3382,432.7353,0.0000,0,0,0,0,0.0001,69,12,56,1,0.7128,449,5734,437,5354
1,9,0.3,2024-05-06 22:21:40,ASAP.py,0.2053,0.1895,0.1900,0.0153,0.0128,169,11.5089,53.8876,363.8817,0.0000,0,0,0,0,0.0003,179,21,148,10,0.7223,449,5734,428,5222
1,9,0.4,2024-05-06 22:21:40,ASAP.py,0.2069,0.1865,0.1870,0.0199,0.0166,266,10.1541,50.7594,319.4624,0.0000,0,0,0,0,0.0004,303,35,231,37,0.7360,449,5734,414,4981
1,9,0.5,2024-05-06 22:21:40,ASAP.py,0.2126,0.1872,0.1877,0.0249,0.0208,342,9.8041,48.3012,307.2953,0.0000,0,0,0,0,0.0006,413,45,297,71,0.7397,449,5734,404,4860
1,9,0.6,2024-05-06 22:21:40,ASAP.py,0.2177,0.1861,0.1866,0.0311,0.0241,441,8.5215,44.5147,273.1723,0.0000,0,0,0,0,0.0010,725,95,346,284,0.8785,449,5734,354,2826
1,9,0.7,2024-05-06 22:21:40,ASAP.py,0.2232,0.1865,0.1870,0.0362,0.0260,608,6.3635,37.9194,211.4079,0.0000,0,0,0,0,0.0016,1083,208,400,475,0.9377,449,5734,241,1675
